1642239393970, 0.0, -1.0
1642239394170, 0.0, -1.0
1642239394370, 0.0, -1.0
1642239394570, 0.0, -1.0
1642239394770, 0.0, -1.0
1642239394969, 0.0, -1.0
1642239395170, 0.0, -1.0
1642239395370, 0.0, -1.0
1642239395570, 0.0, -1.0
1642239395770, 0.0, -1.0
1642239395970, 0.0, -1.0
1642239396170, 0.0, -1.0
1642239396370, 0.0, -1.0
1642239396570, 0.0, -1.0
1642239396770, 0.0, -1.0
1642239396972, 0.0, -1.0
1642239397170, 0.0, -1.0
1642239397370, 0.0, -1.0
1642239397571, 0.0, -1.0
1642239397784, 0.1, -1.0
1642239397974, 0.3, -1.0
1642239398173, 0.3, -1.0
1642239398373, 0.3, -1.0
1642239398570, 0.3, -1.0
1642239398769, 0.3, -1.0
1642239398970, 0.2, -1.0
1642239399182, 0.0, -1.0
1642239399370, 0.0, -1.0
1642239399570, 0.0, -1.0
1642239399770, 0.0, -1.0
1642239399970, 0.0, -1.0
1642239400170, 0.0, -1.0
1642239400372, 0.0, -1.0
1642239400570, 0.0, -1.0
1642239400770, 0.0, -1.0
1642239400971, 0.0, -1.0
1642239401170, 0.0, -1.0
1642239401370, 0.0, -1.0
1642239401572, 0.0, -1.0
1642239401771, 0.0, -1.0
1642239401970, 0.0, -1.0
1642239402170, 0.0, -1.0
1642239402369, 0.0, -1.0
1642239402569, 0.0, -1.0
1642239402770, 0.0, -1.0
1642239402970, 0.0, -1.0
1642239403170, 0.0, -1.0
1642239403370, 0.0, -1.0
1642239403570, 0.0, -1.0
1642239403770, 0.0, -1.0
1642239403970, 0.0, -1.0
1642239404170, 0.0, -1.0
1642239404370, 0.0, -1.0
1642239404570, 0.0, -1.0
1642239404770, 0.0, -1.0
1642239404972, 0.0, -1.0
1642239405170, 0.0, -1.0
1642239405370, 0.0, -1.0
1642239405572, 0.0, -1.0
1642239405770, 0.0, -1.0
1642239405970, 0.0, -1.0
1642239406170, 0.0, -1.0
1642239406369, 0.0, -1.0
1642239406570, 0.0, -1.0
1642239406770, 0.0, -1.0
1642239406970, 0.0, -1.0
1642239407170, 0.0, -1.0
1642239407371, 0.0, -1.0
1642239407570, 0.0, -1.0
1642239407770, 0.0, -1.0
1642239407970, 0.0, -1.0
1642239408170, 0.0, -1.0
1642239408372, 0.0, -1.0
1642239408570, 0.0, -1.0
1642239408770, 0.0, -1.0
1642239408970, 0.0, -1.0
1642239409170, 0.0, -1.0
1642239409377, 0.0, -1.0
1642239409571, 0.0, -1.0
1642239409769, 0.0, -1.0
1642239409970, 0.0, -1.0
1642239410172, 0.0, -1.0
1642239410370, 0.0, -1.0
1642239410570, 0.0, -1.0
1642239410771, 0.0, -1.0
1642239410970, 0.0, -1.0
1642239411170, 0.0, -1.0
1642239411370, 0.0, -1.0
1642239411570, 0.0, -1.0
1642239411770, 0.0, -1.0
1642239411970, 0.0, -1.0
1642239412170, 0.0, -1.0
1642239412370, 0.0, -1.0
1642239412570, 0.0, -1.0
1642239412771, 0.0, -1.0
1642239412970, 0.0, -1.0
1642239413170, 0.0, -1.0
1642239413373, 0.0, -1.0
1642239413570, 0.0, -1.0
1642239413772, 0.0, -1.0
1642239413971, 0.0, -1.0
1642239414170, 0.0, -1.0
1642239414370, 0.0, -1.0
1642239414570, 0.0, -1.0
1642239414770, 0.0, -1.0
1642239414970, 0.0, -1.0
1642239415172, 0.0, -1.0
1642239415370, 0.0, -1.0
1642239415570, 0.0, -1.0
1642239415770, 0.0, -1.0
1642239415970, 0.0, -1.0
1642239416170, 0.0, -1.0
1642239416372, 0.0, -1.0
1642239416570, 0.0, -1.0
1642239416770, 0.0, -1.0
1642239416969, 0.0, -1.0
1642239417170, 0.0, -1.0
1642239417371, 0.0, -1.0
1642239417574, 0.0, -1.0
1642239417774, 0.3, -1.0
1642239417971, 0.7, -1.0
1642239418170, 0.7, -1.0
1642239418370, 0.7, -1.0
1642239418570, 0.7, -1.0
1642239418770, 0.7, -1.0
1642239418970, 0.7, -1.0
1642239419170, 0.7, -1.0
1642239419370, 0.7, -1.0
1642239419570, 0.7, -1.0
1642239419770, 0.7, -1.0
1642239419972, 0.7, -1.0
1642239420170, 0.7, -1.0
1642239420371, 0.7, -1.0
1642239420570, 0.7, -1.0
1642239420769, 0.7, -1.0
1642239420970, 0.7, -1.0
1642239421170, 0.7, -1.0
1642239421370, 0.7, -1.0
1642239421570, 0.7, -1.0
1642239421770, 0.7, -1.0
1642239421970, 0.7, -1.0
1642239422170, 0.7, -1.0
1642239422370, 0.7, -1.0
1642239422570, 0.7, -1.0
1642239422770, 0.7, -1.0
1642239422970, 0.7, -1.0
1642239423170, 0.7, -1.0
1642239423371, 0.7, -1.0
1642239423570, 0.7, -1.0
1642239423770, 0.7, -1.0
1642239423973, 0.7, -1.0
1642239424170, 0.7, -1.0
1642239424374, 0.7, -1.0
1642239424570, 0.7, -1.0
1642239424770, 0.7, -1.0
1642239424972, 0.7, -1.0
1642239425170, 0.7, -1.0
1642239425370, 0.7, -1.0
1642239425570, 0.7, -1.0
1642239425770, 0.7, -1.0
1642239425970, 0.7, -1.0
1642239426170, 0.7, -1.0
1642239426370, 0.7, -1.0
1642239426570, 0.7, -1.0
1642239426770, 0.7, -1.0
1642239426972, 0.7, -1.0
1642239427170, 0.0, -1.0
1642239427373, 0.0, -1.0
1642239427578, 0.0, -1.0
1642239427771, 0.0, -1.0
1642239427969, 0.0, -1.0
1642239428170, 0.0, -1.0
1642239428370, 0.0, -1.0
1642239428571, 0.0, -1.0
1642239428770, 0.0, -1.0
1642239428976, 0.0, -1.0
1642239429171, 0.0, -1.0
1642239429370, 0.0, -1.0
1642239429570, 0.0, -1.0
1642239429770, 0.0, -1.0
1642239429970, 0.0, -1.0
1642239430170, 0.0, -1.0
1642239430370, 0.0, -1.0
1642239430570, 0.0, -1.0
1642239430770, 0.0, -1.0
1642239430970, 0.0, -1.0
1642239431170, 0.0, -1.0
1642239431370, 0.0, -1.0
1642239431569, 0.0, -1.0
1642239431769, 0.0, -1.0
1642239431970, 0.0, -1.0
1642239432172, 0.0, -1.0
1642239432371, 0.0, -1.0
1642239432572, 0.0, -1.0
1642239432770, 0.0, -1.0
1642239432972, 0.0, -1.0
1642239433174, 0.0, -1.0
1642239433370, 0.0, -1.0
1642239433570, 0.0, -1.0
1642239433771, 0.0, -1.0
1642239433970, 0.0, -1.0
1642239434170, 0.0, -1.0
1642239434370, 0.0, -1.0
1642239434570, 0.0, -1.0
1642239434771, 0.0, -1.0
1642239434970, 0.0, -1.0
1642239435170, 0.0, -1.0
1642239435369, 0.0, -1.0
1642239435570, 0.0, -1.0
1642239435770, 0.0, -1.0
1642239435971, 0.0, -1.0
1642239436170, 0.0, -1.0
1642239436370, 0.0, -1.0
1642239436570, 0.0, -1.0
1642239436770, 0.0, -1.0
1642239436970, 0.0, -1.0
1642239437173, 0.0, -1.0
1642239437370, 0.0, -1.0
1642239437570, 0.0, -1.0
1642239437770, 0.0, -1.0
1642239437970, 0.0, -1.0
1642239438170, 0.0, -1.0
1642239438376, 0.0, -1.0
1642239438570, 0.0, -1.0
1642239438771, 0.0, -1.0
1642239438970, 0.0, -1.0
1642239439171, 0.0, -1.0
1642239439370, 0.0, -1.0
1642239439578, 0.0, -1.0
1642239439770, 0.0, -1.0
1642239439974, 0.0, -1.0
1642239440170, 0.0, -1.0
1642239440370, 0.0, -1.0
1642239440571, 0.0, -1.0
1642239440771, 0.0, -1.0
1642239440970, 0.0, -1.0
1642239441170, 0.0, -1.0
1642239441370, 0.0, -1.0
1642239441571, 0.0, -1.0
1642239441771, 0.0, -1.0
1642239441970, 0.0, -1.0
1642239442172, 0.0, -1.0
1642239442370, 0.0, -1.0
1642239442570, 0.0, -1.0
1642239442770, 0.0, -1.0
1642239442970, 0.0, -1.0
1642239443170, 0.0, -1.0
1642239443370, 0.0, -1.0
1642239443570, 0.0, -1.0
1642239443770, 0.0, -1.0
1642239443970, 0.0, -1.0
1642239444173, 0.0, -1.0
1642239444375, 0.0, -1.0
1642239444571, 0.0, -1.0
1642239444770, 0.0, -1.0
1642239444970, 0.0, -1.0
1642239445170, 0.0, -1.0
1642239445370, 0.0, -1.0
1642239445570, 0.0, -1.0
1642239445770, 0.0, -1.0
1642239445970, 0.0, -1.0
1642239446170, 0.0, -1.0
1642239446369, 0.0, -1.0
1642239446570, 0.0, -0.7
1642239446774, 0.0, 0.0
1642239446970, 0.0, 0.0
1642239447170, 0.0, 0.0
1642239447372, 0.0, 0.0
1642239480177, 0.0, 0.0
1642239480373, 0.0, 0.0
1642239480570, 0.0, -1.0
1642239480770, 0.0, -1.0
1642239480970, 0.0, -1.0
1642239481171, 0.0, -1.0
1642239481370, 0.0, -1.0
1642239481571, 0.0, -1.0
1642239481772, 0.0, -1.0
1642239481971, 0.0, -1.0
1642239482171, 0.5, -1.0
1642239482375, 0.5, -1.0
1642239482570, 0.6, -1.0
1642239482770, 0.6, -1.0
1642239482980, 0.7, -1.0
1642239483180, 0.7, -1.0
1642239483370, 0.7, -1.0
1642239483570, 0.7, -1.0
1642239483770, 0.7, -1.0
1642239483972, 0.7, -1.0
1642239484170, 0.7, -1.0
1642239484370, 0.7, -1.0
1642239484570, 0.7, -1.0
1642239484770, 0.7, -1.0
1642239484970, 0.7, -1.0
1642239485170, 0.7, -1.0
1642239485370, 0.7, -1.0
1642239485571, 0.7, -1.0
1642239485770, 0.7, -1.0
1642239485970, 0.7, -1.0
1642239486172, 0.7, -1.0
1642239486370, 0.7, -1.0
1642239486570, 0.7, -1.0
1642239486771, 0.7, -1.0
1642239486970, 0.7, -1.0
1642239487170, 0.7, -1.0
1642239487370, 0.7, -1.0
1642239487570, 0.7, -1.0
1642239487771, 0.7, -1.0
1642239487970, 0.7, -1.0
1642239488170, 0.7, -1.0
1642239488370, 0.7, -1.0
1642239488570, 0.7, -1.0
1642239488770, 0.7, -1.0
1642239488970, 0.7, -1.0
1642239489170, 0.7, -1.0
1642239489370, 0.7, -1.0
1642239489570, 0.7, -1.0
1642239489770, 0.7, -1.0
1642239489970, 0.7, -1.0
1642239490172, 0.7, -1.0
1642239490371, 0.7, -1.0
1642239490569, 0.7, -1.0
1642239490770, 0.7, -1.0
1642239490970, 0.7, -1.0
1642239491170, 0.7, -1.0
1642239491370, 0.7, -1.0
1642239491572, 0.7, -1.0
1642239491770, 0.0, -1.0
1642239491974, 0.0, -1.0
1642239492178, 0.0, -1.0
1642239492370, 0.0, -1.0
1642239492570, 0.0, -1.0
1642239492770, 0.0, -1.0
1642239492970, 0.0, -1.0
1642239493171, -0.0, -1.0
1642239493371, -0.2, -1.0
1642239493570, -0.4, -1.0
1642239493779, -0.4, -1.0
1642239493975, -0.4, -1.0
1642239494195, -0.0, -1.0
1642239494372, 0.0, -1.0
1642239494570, 0.0, -1.0
1642239494770, 0.0, -1.0
1642239494970, 0.0, -1.0
1642239495170, 0.0, -1.0
1642239495372, 0.0, -1.0
1642239495570, 0.0, -1.0
1642239495770, 0.0, -1.0
1642239495970, 0.0, -1.0
1642239496170, 0.0, -1.0
1642239496370, 0.0, -1.0
1642239496570, 0.0, -1.0
1642239496770, 0.0, -1.0
1642239496970, 0.0, -1.0
1642239497170, 0.0, -1.0
1642239497370, 0.0, -1.0
1642239497574, 0.0, -1.0
1642239497775, -0.0, -1.0
1642239497971, -0.1, -1.0
1642239498170, -0.3, -1.0
1642239498395, -0.3, -1.0
1642239498570, -0.3, -1.0
1642239498770, -0.3, -1.0
1642239498974, -0.3, -1.0
1642239499173, -0.3, -1.0
1642239499370, -0.3, -1.0
1642239499570, -0.3, -1.0
1642239499770, -0.3, -1.0
1642239499971, -0.3, -1.0
1642239500171, -0.2, -1.0
1642239500370, 0.0, -1.0
1642239500570, 0.0, -1.0
1642239500770, 0.0, -1.0
1642239500970, 0.0, -1.0
1642239501170, 0.0, -1.0
1642239501370, 0.0, -1.0
1642239501570, 0.0, -1.0
1642239501770, 0.0, -1.0
1642239501970, 0.0, -1.0
1642239502172, 0.0, -1.0
1642239502370, 0.0, -1.0
1642239502570, 0.0, -1.0
1642239502772, 0.0, -1.0
1642239502975, 0.0, -1.0
1642239503170, 0.0, -1.0
1642239503372, 0.0, -1.0
1642239503570, 0.0, -1.0
1642239503770, 0.0, -1.0
1642239503971, 0.0, -1.0
1642239504170, 0.0, -1.0
1642239504371, 0.0, -1.0
1642239504571, 0.0, -1.0
1642239504770, 0.0, -1.0
1642239504970, 0.0, -1.0
1642239505170, 0.0, -1.0
1642239505370, 0.0, -1.0
1642239505570, 0.0, -1.0
1642239505770, 0.0, -1.0
1642239505972, 0.0, -1.0
1642239506170, 0.0, -1.0
1642239506370, 0.0, -1.0
1642239506572, 0.0, -1.0
1642239506770, 0.0, -1.0
1642239506970, 0.0, -1.0
1642239507170, 0.0, -1.0
1642239507370, 0.0, -1.0
1642239507570, 0.0, -1.0
1642239507770, 0.0, -1.0
1642239507970, 0.0, -1.0
1642239508170, 0.0, -1.0
1642239508370, 0.0, -1.0
1642239508570, 0.0, -1.0
1642239508770, 0.0, -1.0
1642239508970, 0.0, -1.0
1642239509170, 0.0, -1.0
1642239509370, 0.0, -1.0
1642239509569, 0.0, -1.0
1642239509770, 0.0, -1.0
1642239509970, 0.0, -1.0
1642239510170, 0.0, -1.0
1642239510372, 0.0, -1.0
1642239510570, 0.0, -1.0
1642239510770, 0.0, -1.0
1642239510971, -0.1, -1.0
1642239511171, -0.3, -1.0
1642239511371, -0.3, -1.0
1642239511571, -0.3, -1.0
1642239511770, -0.3, -1.0
1642239511971, -0.3, -1.0
1642239512171, -0.3, -1.0
1642239512370, -0.4, -1.0
1642239512571, -0.4, -1.0
1642239512770, 0.0, -1.0
1642239512971, 0.0, -1.0
1642239513169, 0.0, -1.0
1642239513370, 0.0, -1.0
1642239513570, 0.0, -1.0
1642239513770, 0.0, -1.0
1642239513970, 0.0, -1.0
1642239514170, 0.0, -1.0
1642239514370, 0.0, -1.0
1642239514570, 0.0, -1.0
1642239514770, 0.0, -1.0
1642239514970, 0.0, -1.0
1642239515170, 0.0, -1.0
1642239515373, 0.1, -1.0
1642239515570, 0.3, -1.0
1642239515772, 0.4, -1.0
1642239515971, 0.4, -1.0
1642239516170, 1.0, -1.0
1642239516370, 1.0, -1.0
1642239516571, 1.0, -1.0
1642239516771, 1.0, -1.0
1642239516970, 1.0, -1.0
1642239517172, 1.0, -1.0
1642239517370, 1.0, -1.0
1642239517570, 1.0, -1.0
1642239517770, 1.0, -1.0
1642239517976, 1.0, -1.0
1642239518173, 0.6, -1.0
1642239518370, 0.5, -1.0
1642239518572, 0.5, -1.0
1642239518777, 0.5, -1.0
1642239518973, 0.6, -1.0
1642239519171, 0.6, -1.0
1642239519371, 0.6, -1.0
1642239519579, 0.6, -1.0
1642239519783, 0.6, -1.0
1642239519970, 0.7, -1.0
1642239520170, 1.0, -1.0
1642239520372, 1.0, -1.0
1642239520575, 1.0, -1.0
1642239520770, 1.0, -1.0
1642239520971, 1.0, -1.0
1642239521170, 1.0, -1.0
1642239521371, 1.0, -1.0
1642239521572, 0.9, -1.0
1642239521770, 0.9, -1.0
1642239521970, 0.9, -1.0
1642239522170, 0.9, -1.0
1642239522375, 0.9, -1.0
1642239522570, 0.7, -1.0
1642239522771, 0.7, -1.0
1642239522975, 0.6, -1.0
1642239523170, 0.6, -1.0
1642239523376, 0.0, -1.0
1642239523570, 0.0, -1.0
1642239523770, 0.0, -1.0
1642239523970, 0.0, -1.0
1642239524170, 0.0, -1.0
1642239524370, 0.0, -1.0
1642239524570, 0.0, -1.0
1642239524770, 0.0, -1.0
1642239524970, 0.0, -1.0
1642239525171, 0.0, -1.0
1642239525372, 0.0, -1.0
1642239525578, 0.2, -1.0
1642239525771, 0.3, -1.0
1642239525970, 0.3, -1.0
1642239526170, 0.3, -1.0
1642239526373, 0.3, -1.0
1642239526571, 0.3, -1.0
1642239526770, 0.0, -1.0
1642239526970, 0.0, -1.0
1642239527170, 0.0, -1.0
1642239527370, 0.0, -1.0
1642239527570, 0.0, -1.0
1642239527770, 0.0, -1.0
1642239527976, 0.0, -1.0
1642239528170, 0.0, -1.0
1642239528370, 0.0, -1.0
1642239528570, 0.0, -1.0
1642239528770, 0.0, -1.0
1642239528971, 0.0, -1.0
1642239529170, 0.0, -1.0
1642239529371, 0.0, -1.0
1642239529570, 0.0, -1.0
1642239529770, 0.0, -1.0
1642239529970, 0.0, -1.0
1642239530170, 0.0, -1.0
1642239530370, 0.0, -1.0
1642239530572, 0.0, -1.0
1642239530770, 0.0, -1.0
1642239530970, 0.0, -1.0
1642239531172, 0.0, -1.0
1642239531370, 0.0, -1.0
1642239531576, 0.0, -1.0
1642239531780, 0.0, -1.0
1642239531971, 0.0, -1.0
1642239532171, 0.0, -1.0
1642239532370, 0.0, -1.0
1642239532570, 0.0, -1.0
1642239532771, 0.0, -1.0
1642239532970, 0.0, -1.0
1642239533170, 0.0, -1.0
1642239533370, 0.0, -1.0
1642239533570, 0.0, -1.0
1642239533770, 0.0, -1.0
1642239533970, 0.0, -1.0
1642239534172, 0.0, -1.0
1642239534371, 0.0, -1.0
1642239534570, 0.0, -1.0
1642239534771, 0.0, -1.0
1642239534970, 0.0, -1.0
1642239535170, 0.0, -1.0
1642239535370, 0.0, -1.0
1642239535569, 0.0, -1.0
1642239535770, 0.0, -1.0
1642239535970, 0.0, -1.0
1642239536170, 0.0, -1.0
1642239536371, 0.0, -1.0
1642239536570, 0.0, -1.0
1642239536770, 0.0, -1.0
1642239536971, 0.1, -1.0
1642239537170, 0.3, -1.0
1642239537370, 0.3, -1.0
1642239537570, 0.3, -1.0
1642239537771, 0.2, -1.0
1642239537970, 0.2, -1.0
1642239538171, 0.1, -1.0
1642239538370, 0.1, -1.0
1642239538571, 0.1, -1.0
1642239538770, 0.0, -1.0
1642239538970, 0.0, -1.0
1642239539169, 0.0, -1.0
1642239539374, 0.0, -1.0
1642239539570, 0.0, -1.0
1642239539770, 0.0, -1.0
1642239539970, 0.0, -1.0
1642239540180, 0.0, -1.0
1642239540371, 0.0, -1.0
1642239540571, 0.0, -1.0
1642239540792, 0.0, -1.0
1642239540970, 0.0, -1.0
1642239541170, 0.0, -1.0
1642239541370, 0.0, -1.0
1642239541572, 0.0, -1.0
1642239541771, 0.0, -1.0
1642239541975, 0.0, -1.0
1642239542171, 0.0, -1.0
1642239542370, 0.0, -1.0
1642239542578, 0.0, -1.0
1642239542770, 0.0, -1.0
1642239542970, 0.0, -1.0
1642239543170, 0.0, -1.0
1642239543374, 0.0, -1.0
1642239543579, 0.0, -1.0
1642239543772, 0.0, -1.0
1642239543970, 0.0, -1.0
1642239544170, 0.0, -1.0
1642239544371, 0.0, -1.0
1642239544571, 0.0, -1.0
1642239544770, 0.0, -1.0
1642239544970, 0.0, -1.0
1642239545176, 0.0, -1.0
1642239545371, 0.0, -1.0
1642239545570, 0.0, -1.0
1642239545771, 0.0, -1.0
1642239545972, 0.0, -1.0
1642239546170, 0.0, -1.0
1642239546370, 0.0, -1.0
1642239546570, 0.0, -1.0
1642239546771, 0.1, -1.0
1642239546974, 0.4, -1.0
1642239547182, 0.6, -1.0
1642239547371, 0.6, -1.0
1642239547572, 0.9, -1.0
1642239547770, 0.9, -1.0
1642239547970, 0.9, -1.0
1642239548170, 0.9, -1.0
1642239548375, 0.9, -1.0
1642239548581, 0.9, -1.0
1642239548770, 0.9, -1.0
1642239548971, 0.9, -1.0
1642239549170, 0.9, -1.0
1642239549370, 0.9, -1.0
1642239549570, 0.9, -1.0
1642239549771, 0.9, -1.0
1642239549970, 0.9, -1.0
1642239550171, 0.9, -1.0
1642239550371, 0.9, -1.0
1642239550570, 0.9, -1.0
1642239550771, 0.9, -1.0
1642239550971, 0.6, -1.0
1642239551173, 0.1, -1.0
1642239551370, 0.0, -1.0
1642239551574, 0.0, -1.0
1642239551770, 0.0, -1.0
1642239551970, 0.0, -1.0
1642239552171, 0.0, -1.0
1642239552374, 0.5, -1.0
1642239552578, 0.7, -1.0
1642239552771, 0.7, -1.0
1642239552970, 0.7, -1.0
1642239553170, 0.7, -1.0
1642239553370, 0.7, -1.0
1642239553570, 0.7, -1.0
1642239553770, 0.7, -1.0
1642239553971, 0.7, -1.0
1642239554172, 0.7, -1.0
1642239554370, 0.7, -1.0
1642239554575, 0.7, -1.0
1642239554771, 0.7, -1.0
1642239554971, 0.7, -1.0
1642239555170, 0.7, -1.0
1642239555373, 0.6, -1.0
1642239555571, 0.4, -1.0
1642239555770, 0.4, -1.0
1642239555970, 0.4, -1.0
1642239556170, 0.4, -1.0
1642239556370, 0.4, -1.0
1642239556574, 0.3, -1.0
1642239556770, 0.0, -1.0
1642239556970, 0.0, -1.0
1642239557170, 0.0, -1.0
1642239557370, 0.0, -1.0
1642239557572, 0.0, -1.0
1642239557770, 0.0, -1.0
1642239557971, 0.0, -1.0
1642239558170, 0.0, -1.0
1642239558370, 0.0, -1.0
1642239558570, 0.0, -1.0
1642239558770, 0.0, -1.0
1642239558970, 0.0, -1.0
1642239559170, 0.0, -1.0
1642239559372, 0.0, -1.0
1642239559570, 0.0, -1.0
1642239559770, 0.0, -1.0
1642239559972, 0.0, -1.0
1642239560170, 0.0, -1.0
1642239560370, 0.0, -1.0
1642239560570, 0.0, -1.0
1642239560771, 0.0, -1.0
1642239560970, 0.0, -1.0
1642239561170, 0.0, -1.0
1642239561370, 0.0, -1.0
1642239561573, 0.0, -1.0
1642239561771, 0.0, -1.0
1642239561971, 0.0, -1.0
1642239562171, 0.0, -1.0
1642239562370, 0.0, -1.0
1642239562570, 0.0, -1.0
1642239562774, 0.0, -1.0
1642239562970, 0.0, -1.0
1642239563171, 0.0, -1.0
1642239563372, 0.0, -1.0
1642239563574, 0.0, -1.0
1642239563771, 0.0, -1.0
1642239563970, 0.0, -1.0
1642239564170, 0.0, -1.0
1642239564370, 0.0, -1.0
1642239564570, 0.0, -1.0
1642239564770, 0.0, -1.0
1642239564971, 0.0, -1.0
1642239565170, 0.0, -1.0
1642239565371, 0.0, -1.0
1642239565570, 0.0, -1.0
1642239565771, 0.0, -1.0
1642239565971, 0.0, -1.0
1642239566177, 0.0, -1.0
1642239566373, 0.0, -1.0
1642239566571, 0.0, -1.0
1642239566769, 0.0, -1.0
1642239566972, 0.0, -1.0
1642239567170, 0.0, -1.0
1642239567370, 0.0, -1.0
1642239567570, 0.0, -1.0
1642239567770, 0.0, -1.0
1642239567970, 0.0, -1.0
1642239568170, 0.0, -1.0
1642239568370, 0.0, -1.0
1642239568570, 0.0, -1.0
1642239568770, 0.0, -1.0
1642239568970, 0.0, -1.0
1642239569170, 0.0, -1.0
1642239569370, 0.0, -1.0
1642239569571, 0.0, -1.0
1642239569771, 0.0, -1.0
1642239569970, 0.0, -1.0
1642239570171, 0.0, -1.0
1642239570370, 0.0, -1.0
1642239570570, 0.0, -1.0
1642239570770, 0.0, -1.0
1642239570970, 0.0, -1.0
1642239571171, 0.0, -1.0
1642239571371, 0.0, -1.0
1642239571574, 0.0, -1.0
1642239571770, 0.0, -1.0
1642239571970, 0.0, -1.0
1642239572170, 0.0, -1.0
1642239572372, 0.0, -1.0
1642239572570, 0.0, -1.0
1642239572770, 0.0, -1.0
1642239572972, 0.0, -1.0
1642239573170, 0.0, -1.0
1642239573370, 0.0, -1.0
1642239573570, 0.0, -1.0
1642239573776, 0.0, -1.0
1642239573974, 0.0, -1.0
1642239574179, 0.0, -1.0
1642239574409, 0.0, -1.0
1642239574571, 0.0, -1.0
1642239574770, 0.0, -1.0
1642239574970, 0.0, -1.0
1642239575170, 0.0, -1.0
1642239575371, 0.0, -1.0
1642239575580, 0.0, -1.0
1642239575770, 0.0, -1.0
1642239575971, 0.0, -1.0
1642239576170, 0.0, -1.0
1642239576370, 0.0, -1.0
1642239576571, 0.0, -1.0
1642239576770, 0.0, -1.0
1642239576980, 0.0, -1.0
1642239577170, 0.0, -1.0
1642239577372, 0.0, -1.0
1642239577575, 0.0, -1.0
1642239577770, 0.0, -1.0
1642239577971, 0.0, -1.0
1642239578170, 0.0, -1.0
1642239578386, 0.0, -1.0
1642239578570, 0.0, -1.0
1642239578770, 0.0, -1.0
1642239578970, 0.0, -1.0
1642239579170, 0.0, -1.0
1642239579371, 0.0, -1.0
1642239579571, 0.0, -1.0
1642239579770, 0.0, -1.0
1642239579970, 0.1, -1.0
1642239580175, 0.3, -1.0
1642239580370, 0.6, -1.0
1642239580574, 0.9, -1.0
1642239580770, 0.9, -1.0
1642239580970, 0.9, -1.0
1642239581170, 0.9, -1.0
1642239581371, 0.9, -1.0
1642239581571, 0.9, -1.0
1642239581776, 0.9, -1.0
1642239581976, 0.8, -1.0
1642239582171, 0.7, -1.0
1642239582370, 0.7, -1.0
1642239582570, 0.7, -1.0
1642239582770, 0.7, -1.0
1642239582970, 0.7, -1.0
1642239583170, 0.7, -1.0
1642239583371, 0.7, -1.0
1642239583572, 0.7, -1.0
1642239583770, 0.7, -1.0
1642239583970, 0.7, -1.0
1642239584170, 0.7, -1.0
1642239584371, 0.7, -1.0
1642239584570, 0.7, -1.0
1642239584770, 0.7, -1.0
1642239584991, 0.7, -1.0
1642239585170, 0.7, -1.0
1642239585370, 0.7, -1.0
1642239585570, 0.7, -1.0
1642239585770, 0.7, -1.0
1642239585970, 0.7, -1.0
1642239586172, 0.7, -1.0
1642239586371, 0.7, -1.0
1642239586582, 0.6, -1.0
1642239586776, 0.6, -1.0
1642239586974, 0.4, -1.0
1642239587172, 0.4, -1.0
1642239587370, 0.4, -1.0
1642239587571, 0.4, -1.0
1642239587778, 0.4, -1.0
1642239587971, 0.4, -1.0
1642239588176, 0.4, -1.0
1642239588371, 0.4, -1.0
1642239588570, 0.4, -1.0
1642239588770, 0.4, -1.0
1642239588970, 0.4, -1.0
1642239589170, 0.4, -1.0
1642239589370, 0.4, -1.0
1642239589579, 0.4, -1.0
1642239589770, 0.4, -1.0
1642239589984, 0.0, -1.0
1642239590171, 0.0, -1.0
1642239590383, 0.0, -1.0
1642239590570, 0.0, -1.0
1642239590771, 0.0, -1.0
1642239590971, 0.0, -1.0
1642239591170, 0.0, -1.0
1642239591370, 0.0, -1.0
1642239591570, 0.0, -1.0
1642239591770, 0.0, -1.0
1642239591971, 0.0, -1.0
1642239592173, 0.0, -1.0
1642239592370, 0.0, -1.0
1642239592571, 0.0, -1.0
1642239592771, 0.0, -1.0
1642239592970, 0.0, -1.0
1642239593170, 0.0, -1.0
1642239593372, 0.0, -1.0
1642239593573, 0.0, -1.0
1642239593770, 0.0, -1.0
1642239593971, 0.0, -1.0
1642239594171, 0.0, -1.0
1642239594398, 0.0, -1.0
1642239594579, 0.0, -1.0
1642239594777, 0.0, -1.0
1642239594970, 0.0, -1.0
1642239595171, 0.0, -1.0
1642239595370, 0.0, -1.0
1642239595575, 0.0, -1.0
1642239595776, 0.0, -1.0
1642239595971, 0.0, -1.0
1642239596177, 0.0, -1.0
1642239596371, 0.0, -1.0
1642239596570, 0.0, -1.0
1642239596771, 0.0, -1.0
1642239596970, 0.0, -1.0
1642239597170, 0.0, -1.0
1642239597371, 0.0, -1.0
1642239597573, 0.0, -1.0
1642239597770, 0.0, -1.0
1642239597972, 0.0, -1.0
1642239598170, 0.0, -1.0
1642239598369, 0.0, -1.0
1642239598571, 0.0, -1.0
1642239598770, 0.0, -1.0
1642239598971, 0.0, -1.0
1642239599170, 0.0, -1.0
1642239599373, 0.0, -1.0
1642239599574, 0.0, -1.0
1642239599770, 0.0, -1.0
1642239599972, 0.0, -1.0
1642239600172, 0.0, -1.0
1642239600371, 0.0, -1.0
1642239600570, 0.0, -1.0
1642239600773, 0.0, -1.0
1642239600975, 0.0, -1.0
1642239601170, 0.0, -1.0
1642239601371, 0.0, -1.0
